,Himmelblau_solution_0,Himmelblau_solution_1,Himmelblau_solution_2,Himmelblau_solution_3,Himmelblau_solution_4,Himmelblau_solution_5,Himmelblau_solution_6,Himmelblau_solution_7,Himmelblau_solution_8,Himmelblau_solution_9,Himmelblau_solution_10,Himmelblau_solution_11,Himmelblau_solution_12,Himmelblau_solution_13,Himmelblau_solution_14,Himmelblau_solution_15,Himmelblau_solution_16,Himmelblau_solution_17,Himmelblau_solution_18,Himmelblau_solution_19,Himmelblau_solution_20,Himmelblau_solution_21,Himmelblau_solution_22,Himmelblau_solution_23,Himmelblau_solution_24,Himmelblau_solution_25,Himmelblau_solution_26,Himmelblau_solution_27,Himmelblau_solution_28,Himmelblau_solution_29
166,-30446.131941211064,-30301.650116497905,-30367.252106722666,-30225.042919487583,-30538.32125373131,-30530.872639902227,-30463.511909517965,-30446.82099701916,-30585.635684145847,-30106.65477131721,-30579.945069509537,-30595.23772392737,-30598.148442524223,-30384.1308977348,-30156.90065239116,-30500.527867603443,-30546.26417068283,-30423.241133979405,-30452.427203420724,-30289.854352410184,-29906.62987335714,-30364.963010635027,-30440.510873001615,-30622.35812285904,-30167.23496546455,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30603.72138089921,-30471.400451870148
167,-30446.131941211064,-30301.650116497905,-30367.252106722666,-30225.042919487583,-30538.32125373131,-30530.872639902227,-30463.511909517965,-30446.82099701916,-30593.715917497004,-30106.65477131721,-30579.945069509537,-30595.23772392737,-30598.148442524223,-30384.1308977348,-30156.90065239116,-30500.527867603443,-30546.26417068283,-30423.241133979405,-30452.427203420724,-30289.854352410184,-29906.62987335714,-30364.963010635027,-30440.510873001615,-30622.35812285904,-30167.23496546455,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30603.72138089921,-30471.400451870148
168,-30446.131941211064,-30301.650116497905,-30367.252106722666,-30225.042919487583,-30538.32125373131,-30555.612738896212,-30463.511909517965,-30446.82099701916,-30593.715917497004,-30133.482575219918,-30579.945069509537,-30595.23772392737,-30598.148442524223,-30384.1308977348,-30156.90065239116,-30500.527867603443,-30546.26417068283,-30423.241133979405,-30452.427203420724,-30289.854352410184,-29906.62987335714,-30364.963010635027,-30440.510873001615,-30622.35812285904,-30175.37823199299,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30603.72138089921,-30471.400451870148
169,-30461.555450829408,-30301.650116497905,-30367.252106722666,-30225.042919487583,-30538.32125373131,-30555.612738896212,-30463.511909517965,-30446.82099701916,-30593.715917497004,-30133.482575219918,-30587.811586605938,-30603.206478074197,-30598.148442524223,-30384.1308977348,-30156.90065239116,-30500.527867603443,-30546.26417068283,-30423.241133979405,-30452.427203420724,-30289.854352410184,-29906.62987335714,-30364.963010635027,-30440.510873001615,-30622.35812285904,-30175.37823199299,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30603.72138089921,-30471.400451870148
170,-30461.555450829408,-30301.650116497905,-30367.252106722666,-30225.042919487583,-30538.32125373131,-30555.612738896212,-30463.511909517965,-30446.82099701916,-30593.715917497004,-30133.482575219918,-30587.811586605938,-30603.206478074197,-30598.148442524223,-30384.1308977348,-30156.90065239116,-30500.527867603443,-30546.26417068283,-30423.241133979405,-30452.427203420724,-30289.854352410184,-29906.62987335714,-30364.963010635027,-30440.510873001615,-30622.35812285904,-30185.666646971138,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30603.72138089921,-30471.400451870148
171,-30461.555450829408,-30301.650116497905,-30367.252106722666,-30225.042919487583,-30538.32125373131,-30555.612738896212,-30463.511909517965,-30446.82099701916,-30593.715917497004,-30139.696689695258,-30587.811586605938,-30603.206478074197,-30598.148442524223,-30384.1308977348,-30156.90065239116,-30500.527867603443,-30546.26417068283,-30423.241133979405,-30452.427203420724,-30289.854352410184,-29906.62987335714,-30364.963010635027,-30440.510873001615,-30622.35812285904,-30185.666646971138,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30603.72138089921,-30471.400451870148
172,-30461.555450829408,-30301.650116497905,-30367.252106722666,-30225.042919487583,-30538.32125373131,-30555.612738896212,-30463.511909517965,-30446.82099701916,-30593.715917497004,-30139.696689695258,-30596.90860032248,-30611.123093348047,-30598.148442524223,-30384.1308977348,-30156.90065239116,-30500.527867603443,-30546.26417068283,-30442.144712712696,-30453.64494711484,-30289.854352410184,-29906.62987335714,-30364.963010635027,-30440.510873001615,-30622.35812285904,-30185.666646971138,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30618.65200857482,-30471.400451870148
173,-30461.555450829408,-30301.650116497905,-30367.252106722666,-30225.042919487583,-30538.32125373131,-30555.612738896212,-30463.511909517965,-30446.82099701916,-30593.715917497004,-30139.696689695258,-30596.90860032248,-30611.123093348047,-30598.148442524223,-30384.1308977348,-30177.03988394938,-30500.527867603443,-30546.26417068283,-30442.144712712696,-30453.64494711484,-30289.854352410184,-29906.62987335714,-30364.963010635027,-30440.510873001615,-30622.35812285904,-30185.666646971138,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30618.65200857482,-30471.400451870148
174,-30461.555450829408,-30301.650116497905,-30367.252106722666,-30225.042919487583,-30538.32125373131,-30565.5346744858,-30463.511909517965,-30446.82099701916,-30593.715917497004,-30139.696689695258,-30596.90860032248,-30611.123093348047,-30598.148442524223,-30384.1308977348,-30177.03988394938,-30500.527867603443,-30546.26417068283,-30442.144712712696,-30453.64494711484,-30289.854352410184,-29906.62987335714,-30364.963010635027,-30440.510873001615,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30618.65200857482,-30471.400451870148
175,-30461.555450829408,-30301.650116497905,-30367.252106722666,-30225.042919487583,-30538.32125373131,-30565.5346744858,-30463.511909517965,-30446.82099701916,-30593.715917497004,-30139.696689695258,-30596.90860032248,-30611.123093348047,-30598.148442524223,-30384.1308977348,-30177.03988394938,-30500.527867603443,-30546.26417068283,-30442.144712712696,-30453.64494711484,-30289.854352410184,-29906.62987335714,-30365.398281169953,-30440.510873001615,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30618.65200857482,-30471.400451870148
176,-30464.5598175921,-30301.650116497905,-30367.252106722666,-30225.042919487583,-30538.32125373131,-30565.5346744858,-30463.511909517965,-30446.82099701916,-30593.715917497004,-30139.696689695258,-30596.90860032248,-30611.123093348047,-30598.148442524223,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30442.144712712696,-30453.64494711484,-30289.854352410184,-29906.62987335714,-30376.029100847983,-30440.510873001615,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30618.65200857482,-30471.400451870148
177,-30464.5598175921,-30301.650116497905,-30367.252106722666,-30225.042919487583,-30538.32125373131,-30565.5346744858,-30463.511909517965,-30472.325920006886,-30593.715917497004,-30139.696689695258,-30596.90860032248,-30611.123093348047,-30598.148442524223,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30464.673098826395,-30453.64494711484,-30289.854352410184,-29906.62987335714,-30376.029100847983,-30440.510873001615,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30618.65200857482,-30471.400451870148
178,-30464.5598175921,-30301.650116497905,-30367.252106722666,-30237.850631285488,-30538.32125373131,-30565.5346744858,-30463.511909517965,-30472.325920006886,-30594.552134660527,-30139.696689695258,-30596.90860032248,-30611.123093348047,-30598.148442524223,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30464.673098826395,-30453.64494711484,-30289.854352410184,-29906.62987335714,-30419.342523754913,-30440.510873001615,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30618.65200857482,-30471.400451870148
179,-30464.5598175921,-30301.650116497905,-30367.252106722666,-30237.850631285488,-30538.32125373131,-30565.5346744858,-30463.511909517965,-30472.325920006886,-30594.552134660527,-30139.696689695258,-30596.90860032248,-30611.123093348047,-30598.148442524223,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30468.748915219207,-30453.64494711484,-30289.854352410184,-29906.886676335744,-30419.342523754913,-30440.510873001615,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30618.65200857482,-30471.400451870148
180,-30464.5598175921,-30301.650116497905,-30367.252106722666,-30250.57471628488,-30538.32125373131,-30565.5346744858,-30463.511909517965,-30472.325920006886,-30594.552134660527,-30139.696689695258,-30596.90860032248,-30624.378528477522,-30598.148442524223,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30468.748915219207,-30453.64494711484,-30289.854352410184,-29906.886676335744,-30419.342523754913,-30440.510873001615,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30154.93338522678,-30523.819671352474,-30618.65200857482,-30471.400451870148
181,-30464.5598175921,-30301.650116497905,-30367.252106722666,-30250.57471628488,-30538.32125373131,-30565.5346744858,-30463.511909517965,-30472.325920006886,-30594.552134660527,-30139.696689695258,-30596.90860032248,-30624.378528477522,-30598.148442524223,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30471.299995103112,-30453.64494711484,-30289.854352410184,-29906.886676335744,-30419.342523754913,-30440.510873001615,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30199.74328412024,-30523.819671352474,-30618.65200857482,-30471.400451870148
182,-30464.5598175921,-30301.650116497905,-30367.252106722666,-30250.57471628488,-30538.32125373131,-30565.5346744858,-30465.27081510733,-30472.325920006886,-30594.552134660527,-30185.183654580585,-30596.90860032248,-30624.378528477522,-30598.148442524223,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30471.299995103112,-30453.64494711484,-30289.854352410184,-29906.886676335744,-30419.342523754913,-30440.510873001615,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30199.74328412024,-30523.819671352474,-30618.65200857482,-30471.400451870148
183,-30464.5598175921,-30301.650116497905,-30367.252106722666,-30250.57471628488,-30538.32125373131,-30565.5346744858,-30465.27081510733,-30482.254937181275,-30596.16905868901,-30185.183654580585,-30596.90860032248,-30624.378528477522,-30613.053851334847,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30471.299995103112,-30453.64494711484,-30300.77816670624,-29906.886676335744,-30419.342523754913,-30440.510873001615,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30199.74328412024,-30523.819671352474,-30618.65200857482,-30471.400451870148
184,-30512.23321700034,-30301.650116497905,-30367.252106722666,-30250.57471628488,-30538.32125373131,-30565.5346744858,-30465.27081510733,-30482.254937181275,-30596.16905868901,-30185.183654580585,-30596.90860032248,-30638.53160854621,-30613.053851334847,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30480.40680034252,-30453.64494711484,-30300.77816670624,-29906.886676335744,-30419.342523754913,-30440.510873001615,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30199.74328412024,-30523.819671352474,-30618.65200857482,-30471.400451870148
185,-30512.23321700034,-30306.09641078111,-30367.252106722666,-30250.57471628488,-30538.32125373131,-30565.5346744858,-30465.27081510733,-30482.254937181275,-30596.16905868901,-30324.775285545504,-30596.90860032248,-30638.53160854621,-30613.053851334847,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30480.40680034252,-30453.64494711484,-30300.77816670624,-29906.886676335744,-30419.342523754913,-30440.510873001615,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30199.74328412024,-30555.31933932472,-30618.65200857482,-30471.400451870148
186,-30512.23321700034,-30306.09641078111,-30367.252106722666,-30250.57471628488,-30538.32125373131,-30565.5346744858,-30465.27081510733,-30482.254937181275,-30596.16905868901,-30324.775285545504,-30596.90860032248,-30638.53160854621,-30613.053851334847,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30480.40680034252,-30453.64494711484,-30300.77816670624,-29906.886676335744,-30419.342523754913,-30440.510873001615,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30201.36929726664,-30555.31933932472,-30618.65200857482,-30471.400451870148
187,-30512.23321700034,-30306.09641078111,-30367.252106722666,-30250.57471628488,-30538.32125373131,-30565.5346744858,-30465.27081510733,-30482.254937181275,-30596.16905868901,-30324.775285545504,-30596.90860032248,-30638.53160854621,-30613.053851334847,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30480.40680034252,-30453.64494711484,-30300.77816670624,-29906.886676335744,-30419.342523754913,-30440.510873001615,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30201.36929726664,-30555.31933932472,-30618.65200857482,-30471.400451870148
188,-30512.23321700034,-30306.09641078111,-30367.252106722666,-30250.57471628488,-30538.32125373131,-30565.5346744858,-30465.27081510733,-30482.254937181275,-30596.16905868901,-30343.03477498987,-30596.90860032248,-30638.53160854621,-30613.053851334847,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30484.54337185761,-30453.64494711484,-30300.77816670624,-29906.886676335744,-30442.65586220703,-30474.177677300628,-30622.35812285904,-30214.37963271198,-30513.70105372968,-30201.36929726664,-30555.31933932472,-30618.65200857482,-30471.400451870148
189,-30512.23321700034,-30306.09641078111,-30367.252106722666,-30250.57471628488,-30538.32125373131,-30565.5346744858,-30465.27081510733,-30482.254937181275,-30596.16905868901,-30343.03477498987,-30596.990288113575,-30638.53160854621,-30613.053851334847,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30484.54337185761,-30453.64494711484,-30300.77816670624,-29906.886676335744,-30442.65586220703,-30474.177677300628,-30622.35812285904,-30217.333424251316,-30513.70105372968,-30203.881298707987,-30555.31933932472,-30618.65200857482,-30471.400451870148
190,-30512.23321700034,-30306.09641078111,-30367.252106722666,-30250.57471628488,-30538.32125373131,-30565.5346744858,-30465.27081510733,-30482.254937181275,-30596.16905868901,-30343.03477498987,-30596.990288113575,-30638.53160854621,-30613.053851334847,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30484.54337185761,-30453.64494711484,-30300.77816670624,-29906.886676335744,-30442.65586220703,-30474.177677300628,-30622.35812285904,-30217.333424251316,-30513.70105372968,-30203.881298707987,-30555.31933932472,-30618.65200857482,-30471.400451870148
191,-30512.23321700034,-30306.09641078111,-30367.252106722666,-30250.57471628488,-30538.32125373131,-30565.5346744858,-30491.894043751447,-30485.233726630242,-30596.16905868901,-30343.03477498987,-30598.086399125626,-30638.53160854621,-30613.053851334847,-30384.1308977348,-30177.03988394938,-30535.603919919427,-30546.26417068283,-30484.54337185761,-30453.64494711484,-30300.77816670624,-29906.886676335744,-30442.65586220703,-30474.177677300628,-30622.35812285904,-30217.333424251316,-30513.70105372968,-30203.881298707987,-30555.31933932472,-30618.65200857482,-30471.400451870148
192,-30512.23321700034,-30306.09641078111,-30367.252106722666,-30250.57471628488,-30538.32125373131,-30565.5346744858,-30500.040180362288,-30504.203744423114,-30596.16905868901,-30343.03477498987,-30598.086399125626,-30642.715077238397,-30613.053851334847,-30384.1308977348,-30181.8450757678,-30535.603919919427,-30546.26417068283,-30484.54337185761,-30453.64494711484,-30300.77816670624,-29906.886676335744,-30442.65586220703,-30474.177677300628,-30622.35812285904,-30217.333424251316,-30513.70105372968,-30203.881298707987,-30555.31933932472,-30618.65200857482,-30471.400451870148
